date,iso3,country,who_region,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths
2023-01-13,GTM,Guatemala,Region of the Americas,290.0,4.0,0.0,13.0,0.0,0.0
2023-01-17,GTM,Guatemala,Region of the Americas,290.0,4.0,0.0,13.0,0.0,0.0
2023-01-18,GTM,Guatemala,Region of the Americas,314.0,4.0,0.0,24.0,0.0,0.0
2023-01-19,GTM,Guatemala,Region of the Americas,314.0,4.0,0.0,24.0,0.0,0.0
2023-01-20,GTM,Guatemala,Region of the Americas,314.0,4.0,0.0,24.0,0.0,0.0
2023-01-22,GTM,Guatemala,Region of the Americas,314.0,4.0,0.0,24.0,0.0,0.0
2023-01-24,GTM,Guatemala,Region of the Americas,314.0,4.0,0.0,24.0,0.0,0.0
2023-01-25,GTM,Guatemala,Region of the Americas,348.0,4.0,0.0,34.0,0.0,0.0
2023-01-26,GTM,Guatemala,Region of the Americas,348.0,4.0,0.0,34.0,0.0,0.0
2023-01-27,GTM,Guatemala,Region of the Americas,348.0,4.0,0.0,34.0,0.0,0.0
2023-01-31,GTM,Guatemala,Region of the Americas,348.0,4.0,0.0,34.0,0.0,0.0
2023-02-01,GTM,Guatemala,Region of the Americas,360.0,4.0,0.0,12.0,0.0,0.0
2023-02-03,GTM,Guatemala,Region of the Americas,360.0,4.0,0.0,12.0,0.0,0.0
2023-02-04,GTM,Guatemala,Region of the Americas,360.0,4.0,0.0,12.0,0.0,0.0
2023-02-07,GTM,Guatemala,Region of the Americas,360.0,4.0,0.0,12.0,0.0,0.0
2023-02-08,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,12.0,0.0,0.0
2023-02-09,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,12.0,0.0,0.0
2023-02-10,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,12.0,0.0,0.0
2023-02-14,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,12.0,0.0,0.0
2023-02-15,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,0.0,0.0,0.0
2023-02-17,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,0.0,0.0,0.0
2023-02-21,GTM,Guatemala,Region of the Americas,372.0,4.0,0.0,0.0,0.0,0.0
2023-02-22,GTM,Guatemala,Region of the Americas,383.0,5.0,0.0,11.0,1.0,0.0
2023-02-24,GTM,Guatemala,Region of the Americas,383.0,5.0,0.0,11.0,1.0,0.0
2023-02-28,GTM,Guatemala,Region of the Americas,383.0,5.0,0.0,11.0,1.0,0.0
2023-03-01,GTM,Guatemala,Region of the Americas,390.0,5.0,0.0,7.0,0.0,0.0
2023-03-03,GTM,Guatemala,Region of the Americas,390.0,5.0,0.0,7.0,0.0,0.0
2023-03-04,GTM,Guatemala,Region of the Americas,390.0,5.0,0.0,7.0,0.0,0.0
2023-03-07,GTM,Guatemala,Region of the Americas,390.0,5.0,0.0,7.0,0.0,0.0
2023-03-08,GTM,Guatemala,Region of the Americas,393.0,5.0,0.0,3.0,0.0,0.0
2023-03-09,GTM,Guatemala,Region of the Americas,393.0,5.0,0.0,3.0,0.0,0.0
2023-03-10,GTM,Guatemala,Region of the Americas,393.0,5.0,0.0,3.0,0.0,0.0
2023-03-13,GTM,Guatemala,Region of the Americas,393.0,5.0,0.0,3.0,0.0,0.0
2023-03-14,GTM,Guatemala,Region of the Americas,393.0,5.0,0.0,3.0,0.0,0.0
2023-03-15,GTM,Guatemala,Region of the Americas,397.0,5.0,0.0,4.0,0.0,0.0
2023-03-17,GTM,Guatemala,Region of the Americas,397.0,5.0,0.0,4.0,0.0,0.0
2023-03-19,GTM,Guatemala,Region of the Americas,397.0,5.0,0.0,4.0,0.0,0.0
2023-03-20,GTM,Guatemala,Region of the Americas,397.0,5.0,0.0,4.0,0.0,0.0
2023-03-21,GTM,Guatemala,Region of the Americas,397.0,5.0,0.0,4.0,0.0,0.0
2023-03-22,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,7.0,0.0,0.0
2023-03-24,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,7.0,0.0,0.0
2023-03-25,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,7.0,0.0,0.0
2023-03-28,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,7.0,0.0,0.0
2023-03-29,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,0.0,0.0,0.0
2023-03-30,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,0.0,0.0,0.0
2023-03-31,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,0.0,0.0,0.0
2023-04-04,GTM,Guatemala,Region of the Americas,404.0,5.0,0.0,0.0,0.0,0.0
2023-04-05,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,1.0
2023-04-06,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,1.0
2023-04-07,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,1.0
2023-04-11,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,1.0
2023-04-12,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-14,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-16,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-17,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-18,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-19,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-21,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-23,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-24,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-26,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-27,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-28,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-04-30,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-01,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-02,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-03,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-04,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-05,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-07,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-08,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-09,GTM,Guatemala,Region of the Americas,404.0,5.0,1.0,0.0,0.0,0.0
2023-05-10,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-11,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-12,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-13,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-14,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-15,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-16,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,1.0,0.0,0.0
2023-05-17,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-19,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-20,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-22,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-23,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-24,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-25,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-26,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-30,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-05-31,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-01,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-02,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-04,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-05,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-06,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-07,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-08,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-09,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-11,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-12,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-13,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-14,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-15,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-16,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-18,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-19,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-20,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-21,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-23,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-25,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-26,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-27,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-28,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-06-30,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-03,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-04,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-05,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-06,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-07,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-08,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-10,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-11,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-12,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-14,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-17,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2023-07-18,GTM,Guatemala,Region of the Americas,405.0,5.0,1.0,0.0,0.0,0.0
2022-01-07,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-26,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-02,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,GUM,Guam,Western Pacific Region,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-13,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-14,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-15,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-16,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-19,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-20,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-21,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-22,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-23,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-26,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-27,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-28,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-29,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-09-30,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-01,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-02,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-03,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-04,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-05,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-06,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-07,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-09,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-10,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-11,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-12,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-13,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-14,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-17,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-18,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-19,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-20,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-21,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-24,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-25,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-26,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-27,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
2022-10-28,GUM,Guam,Western Pacific Region,1.0,0.0,0.0,1.0,0.0,0.0
